p1;p2
-8.06641;65.072
-8.06601;65.0657
-8.06563;65.0596
-8.06525;65.0534
-8.06487;65.0472
-8.06449;65.041
-8.06411;65.0349
-8.06371;65.0286
-8.06334;65.0225
-8.06295;65.0163
-8.06257;65.0101
-8.06218;65.0038
-8.06179;64.9976
-8.06141;64.9915
-8.06103;64.9853
-8.06065;64.9792
-8.06027;64.973
-8.05988;64.9667
-8.05949;64.9606
-8.05911;64.9544
-8.05873;64.9482
-8.05835;64.9421
-8.05797;64.9359
-8.05757;64.9296
-8.05719;64.9235
-8.05681;64.9173
-8.05643;64.9111
-8.05604;64.9049
-8.05566;64.8988
-8.05527;64.8925
-8.05489;64.8864
-8.0545;64.8802
-8.05412;64.874
-8.05374;64.8678
-8.05336;64.8617
-8.05297;64.8555
-8.05258;64.8493
-8.05221;64.8432
-8.05182;64.8369
-8.05143;64.8307
-8.05106;64.8246
-8.05067;64.8184
-8.05029;64.8123
-8.04991;64.8061
-8.04953;64.7999
-8.04914;64.7938
-8.04875;64.7875
-8.04836;64.7813
-8.04799;64.7752
-8.0476;64.769
-8.04722;64.7629
-8.04683;64.7567
-8.04645;64.7505
-8.04607;64.7443
-8.04568;64.7381
-8.04529;64.7319
-8.04491;64.7258
-8.04453;64.7196
-8.04415;64.7134
-8.04376;64.7072
-8.04338;64.7011
-8.04299;64.6949
-8.04261;64.6888
-8.04223;64.6826
-8.04185;64.6764
-8.04147;64.6703
-8.04108;64.6641
-8.0407;64.658
-8.04032;64.6518
-8.03994;64.6456
-8.03955;64.6394
-8.03916;64.6332
-8.03877;64.627
-8.03839;64.6209
-8.038;64.6147
-8.03762;64.6085
-8.03724;64.6023
-8.03686;64.5962
-8.03648;64.5901
-8.03609;64.5839
-8.03571;64.5777
-8.03532;64.5715
-8.03494;64.5654
-8.03456;64.5592
-8.03418;64.5531
-8.03379;64.5469
-8.03341;64.5407
-8.03303;64.5346
-8.03264;64.5284
-8.03226;64.5223
-8.03187;64.5161
-8.03149;64.5099
-8.0311;64.5037
-8.03072;64.4976
-8.03034;64.4915
-8.02995;64.4853
-8.02957;64.4791
-8.02919;64.4729
-8.02881;64.4668
-8.02842;64.4606
-8.02804;64.4545
-8.02766;64.4483
-8.02727;64.4421
-8.02689;64.436
-8.0265;64.4298
-8.02612;64.4237
-8.02573;64.4175
-8.02535;64.4113
-8.02497;64.4052
-8.02458;64.399
-8.0242;64.3929
-8.02381;64.3867
-8.02343;64.3805
-8.02304;64.3744
-8.02266;64.3682
-8.02228;64.3621
-8.02189;64.3559
-8.02151;64.3497
-8.02112;64.3436
-8.02074;64.3374
-8.02036;64.3313
-8.01997;64.3251
-8.01959;64.319
-8.0192;64.3128
-8.01883;64.3067
-8.01845;64.3006
-8.01806;64.2944
-8.01768;64.2882
-8.01729;64.2821
-8.01691;64.2759
-8.01652;64.2698
-8.01613;64.2636
-8.01575;64.2574
-8.01537;64.2513
-8.01498;64.2451
-8.0146;64.239
-8.01421;64.2328
-8.01384;64.2267
-8.01346;64.2206
-8.01307;64.2144
-8.01269;64.2083
-8.0123;64.2021
-8.01192;64.1959
-8.01153;64.1898
-8.01115;64.1837
-8.01076;64.1775
-8.01038;64.1713
-8.00999;64.1651
-8.00962;64.1591
-8.00924;64.153
-8.00885;64.1468
-8.00846;64.1406
-8.00808;64.1345
-8.00769;64.1283
-8.00731;64.1222
-8.00692;64.116
-8.00655;64.1099
-8.00617;64.1038
8.13076;66.113
8.13041;66.1078
8.13013;66.1032
8.12984;66.0985
8.12956;66.0939
8.12927;66.0892
8.12898;66.0845
8.12871;66.08
8.12841;66.0753
8.12813;66.0706
8.12783;66.0659
8.12756;66.0614
8.12727;66.0566
8.12698;66.052
8.1267;66.0474
8.12641;66.0427
8.12612;66.0381
8.12584;66.0335
8.12556;66.0288
8.12526;66.0241
8.12499;66.0196
8.12469;66.0148
8.12441;66.0102
8.12413;66.0056
8.12384;66.0009
8.12355;65.9963
8.12327;65.9917
8.12298;65.987
8.12269;65.9823
8.12242;65.9778
8.12213;65.9731
8.12183;65.9684
8.12155;65.9637
8.12127;65.9591
8.12098;65.9545
8.12069;65.9498
8.12041;65.9452
8.12012;65.9406
8.11984;65.9359
8.11955;65.9313
8.11926;65.9266
8.11897;65.9219
8.11869;65.9173
8.1184;65.9127
8.11813;65.9081
8.11783;65.9034
8.11755;65.8988
8.11727;65.8942
8.11698;65.8895
8.11669;65.8848
8.11641;65.8802
8.11612;65.8756
8.11583;65.8709
8.11555;65.8663
8.11526;65.8617
8.11497;65.857
8.1147;65.8524
8.1144;65.8477
8.11411;65.843
8.11383;65.8384
8.11354;65.8338
8.11327;65.8292
8.11297;65.8245
8.11269;65.8199
8.11241;65.8153
8.11212;65.8106
8.11183;65.8059
8.11155;65.8013
8.11126;65.7967
8.11096;65.792
8.11069;65.7874
8.1104;65.7828
8.11012;65.7782
8.10983;65.7735
8.10954;65.7688
8.10926;65.7642
8.10897;65.7596
8.10869;65.755
8.1084;65.7503
8.10811;65.7456
8.10783;65.7411
8.10754;65.7364
8.10725;65.7317
8.10697;65.7271
8.10668;65.7224
8.1064;65.7179
8.10611;65.7132
8.10582;65.7085
8.10554;65.704
8.10525;65.6993
8.10497;65.6947
8.10468;65.6901
8.10439;65.6853
8.10411;65.6808
8.10382;65.6761
8.10354;65.6715
8.10325;65.6669
8.10296;65.6622
8.10268;65.6576
8.10239;65.653
8.10211;65.6484
8.10182;65.6437
8.10155;65.6391
8.10125;65.6344
8.10096;65.6298
8.10069;65.6252
8.10039;65.6205
8.1001;65.6159
8.09982;65.6113
8.09953;65.6066
8.09925;65.6021
8.09896;65.5973
8.09868;65.5928
8.09839;65.5881
8.09811;65.5835
8.09782;65.5789
8.09753;65.5742
8.09725;65.5696
8.09696;65.565
8.09668;65.5603
8.09639;65.5557
8.09611;65.5511
8.09582;65.5464
8.09553;65.5418
8.09525;65.5372
8.09496;65.5325
8.09468;65.528
8.09438;65.5233
8.09411;65.5187
8.09382;65.5141
8.09352;65.5093
8.09324;65.5048
8.09296;65.5001
8.09267;65.4955
8.09238;65.4909
8.09211;65.4863
8.09181;65.4816
8.09153;65.4771
8.09124;65.4724
8.09096;65.4678
8.09067;65.4631
8.09039;65.4586
8.0901;65.4539
8.08981;65.4492
8.08952;65.4446
8.08924;65.44
8.08896;65.4354
8.08866;65.4307
8.08839;65.4261
8.0881;65.4215
8.08782;65.4169
8.08752;65.4122
8.08725;65.4077
8.08695;65.403
8.08667;65.3984
8.08638;65.3938
8.08611;65.3892
8.08581;65.3845
8.08552;65.3798
8.08524;65.3752
8.08496;65.3707
8.08467;65.366
8.08437;65.3613
8.08409;65.3568
8.08381;65.3521
8.08352;65.3475
8.08323;65.3429
8.08295;65.3383
8.08266;65.3336
8.08238;65.329
8.08209;65.3244
8.08181;65.3198
8.08152;65.3151
8.08124;65.3106
8.08094;65.3059
8.08066;65.3013
8.08037;65.2967
8.0801;65.2921
8.07981;65.2875
8.07952;65.2828
8.07922;65.2781
8.07895;65.2736
8.07866;65.2689
8.07838;65.2644
8.07808;65.2597
8.0778;65.2551
8.07751;65.2505
8.07723;65.2458
8.07695;65.2413
8.07666;65.2366
8.07638;65.2321
8.07609;65.2274
8.0758;65.2227
8.07552;65.2182
8.07523;65.2136
8.07494;65.2089
8.07467;65.2043
8.07437;65.1996
8.07409;65.1951
8.0738;65.1904
8.07351;65.1858
8.07322;65.1812
8.07295;65.1766
8.07265;65.1719
8.07237;65.1674
8.07208;65.1627
8.0718;65.1581
8.07152;65.1535
8.07123;65.1489
8.07095;65.1443
8.07065;65.1396
8.07037;65.1351
8.07008;65.1304
8.0698;65.1259
8.06951;65.1212
8.06923;65.1166
8.06895;65.112
8.06865;65.1073
8.06837;65.1028
8.06808;65.0981
8.0678;65.0936
8.06751;65.0889
8.06723;65.0843
8.06694;65.0797
8.06665;65.075
8.06636;65.0704
8.06608;65.0658
8.0658;65.0613
8.06551;65.0566
8.06523;65.052
8.06494;65.0474
8.06465;65.0428
8.06436;65.0381
8.06408;65.0336
8.0638;65.029
8.0635;65.0243
8.06322;65.0197
8.06293;65.0151
8.06265;65.0105
8.06237;65.0059
8.06208;65.0013
8.0618;64.9967
8.0615;64.992
8.06122;64.9875
8.06093;64.9828
8.06064;64.9782
8.06037;64.9736
8.06007;64.969
8.0598;64.9644
8.0595;64.9597
8.05922;64.9552
8.05893;64.9505
8.05865;64.946
8.05836;64.9414
8.05807;64.9367
8.05779;64.9321
8.05749;64.9274
8.05721;64.9229
8.05693;64.9183
8.05664;64.9137
8.05636;64.9091
8.05606;64.9044
8.05578;64.8999
8.05551;64.8953
8.05521;64.8906
8.05493;64.886
8.05464;64.8814
8.05436;64.8768
8.05408;64.8723
8.05378;64.8676
8.0535;64.863
8.05321;64.8584
8.05293;64.8538
8.05264;64.8492
8.05235;64.8446
8.05207;64.84
8.05179;64.8354
8.05149;64.8307
8.05121;64.8262
8.05092;64.8215
8.05064;64.817
8.05035;64.8124
8.05006;64.8077
8.04978;64.8032
8.0495;64.7986
8.0492;64.7939
8.04892;64.7893
8.04863;64.7847
8.04835;64.7801
8.04806;64.7755
8.04778;64.771
8.04749;64.7663
8.04721;64.7618
8.04691;64.7571
8.04663;64.7525
8.04635;64.748
8.04606;64.7433
8.04577;64.7387
8.04549;64.7341
8.0452;64.7295
8.04492;64.7249
8.04464;64.7204
8.04434;64.7157
8.04406;64.7111
8.04377;64.7065
8.04349;64.7019
8.0432;64.6973
8.04292;64.6927
8.04263;64.6881
8.04235;64.6835
8.04207;64.679
8.04177;64.6743
8.04149;64.6697
8.0412;64.6651
8.04092;64.6605
8.04063;64.6559
8.04035;64.6514
8.04006;64.6467
8.03977;64.6421
8.03949;64.6376
8.03919;64.6329
8.03891;64.6283
8.03863;64.6238
8.03834;64.6191
8.03805;64.6145
8.03777;64.61
8.03748;64.6053
8.0372;64.6008
8.03692;64.5962
8.03662;64.5915
8.03634;64.5869
8.03606;64.5824
8.03576;64.5777
8.03548;64.5732
8.0352;64.5686
8.03491;64.564
8.03462;64.5594
8.03434;64.5548
8.03406;64.5503
8.03376;64.5455
8.03348;64.541
8.0332;64.5364
8.03291;64.5318
8.03262;64.5272
8.03234;64.5227
8.03204;64.518
8.03176;64.5134
8.03148;64.5089
8.0312;64.5043
8.0309;64.4996
8.03062;64.495
8.03034;64.4905
8.03004;64.4858
8.02976;64.4813
8.02948;64.4767
8.02918;64.472
8.0289;64.4675
8.02862;64.4629
8.02834;64.4584
8.02806;64.4538
8.02776;64.4491
8.02747;64.4445
8.02719;64.44
8.0269;64.4353
8.02662;64.4308
8.02634;64.4262
8.02604;64.4215
8.02575;64.417
8.02547;64.4124
8.02519;64.4079
8.02491;64.4033
8.02461;64.3986
8.02433;64.394
8.02405;64.3895
8.02375;64.3848
8.02347;64.3803
8.02319;64.3757
8.02291;64.3712
8.02261;64.3665
8.02233;64.3619
8.02204;64.3574
8.02176;64.3528
8.02146;64.3481
8.02118;64.3435
8.0209;64.339
8.02062;64.3344
8.02032;64.3298
8.02004;64.3252
8.01976;64.3207
8.01948;64.3161
8.01919;64.3115
8.01889;64.3069
8.01861;64.3023
8.01833;64.2978
8.01805;64.2932
8.01775;64.2885
8.01746;64.2839
8.01718;64.2794
8.0169;64.2748
8.01661;64.2702
8.01632;64.2656
8.01603;64.261
8.01575;64.2565
8.01547;64.2519
8.01518;64.2473
8.01489;64.2427
8.01461;64.2382
8.01433;64.2336
8.01403;64.2289
8.01374;64.2243
8.01346;64.2198
8.01318;64.2152
8.01289;64.2106
8.0126;64.206
8.01232;64.2015
8.01203;64.1969
8.01175;64.1923
8.01145;64.1877
8.01117;64.1831
8.01089;64.1785
8.01061;64.174
8.01032;64.1694
8.01002;64.1647
8.00974;64.1602
8.00946;64.1556
8.00917;64.1511
8.00888;64.1464
8.0086;64.1419
8.00831;64.1373
8.00802;64.1327
8.00774;64.1281
8.00746;64.1236
8.00716;64.1189
8.00688;64.1144
8.0066;64.1098
8.00632;64.1053
8.00603;64.1007
8.00573;64.096
-8.13032;66.1069
-8.1299;66.1004
-8.12952;66.0942
-8.12913;66.0879
-8.12876;66.0817
-8.12837;66.0754
-8.12799;66.0692
-8.1276;66.0629
-8.12721;66.0567
-8.12684;66.0505
-8.12645;66.0442
-8.12607;66.038
-8.12568;66.0318
-8.12531;66.0256
-8.12492;66.0193
-8.12454;66.0131
-8.12415;66.0069
-8.12376;66.0006
-8.12338;65.9944
-8.123;65.9882
-8.12261;65.9819
-8.12223;65.9757
-8.12185;65.9695
-8.12147;65.9633
-8.12108;65.957
-8.12069;65.9508
-8.12032;65.9446
-8.11992;65.9383
-8.11954;65.9321
-8.11916;65.9258
-8.11878;65.9196
-8.11839;65.9133
-8.11802;65.9072
-8.11763;65.9009
-8.11725;65.8947
-8.11685;65.8884
-8.11648;65.8823
-8.11609;65.876
-8.11571;65.8698
-8.11532;65.8635
-8.11495;65.8574
-8.11455;65.8511
-8.11417;65.8449
-8.11378;65.8386
-8.11341;65.8325
-8.11303;65.8263
-8.11264;65.82
-8.11226;65.8138
-8.11187;65.8075
-8.11149;65.8013
-8.1111;65.795
-8.11073;65.7889
-8.11033;65.7826
-8.10995;65.7764
-8.10957;65.7702
-8.10919;65.764
-8.10881;65.7578
-8.10842;65.7516
-8.10803;65.7453
-8.10765;65.7391
-8.10727;65.7329
-8.10688;65.7266
-8.1065;65.7205
-8.10611;65.7142
-8.10574;65.708
-8.10535;65.7017
-8.10496;65.6955
-8.10459;65.6894
-8.1042;65.6831
-8.10382;65.6769
-8.10342;65.6706
-8.10305;65.6645
-8.10267;65.6583
-8.10228;65.652
-8.1019;65.6459
-8.10151;65.6396
-8.10113;65.6334
-8.10075;65.6272
-8.10036;65.6209
-8.09998;65.6147
-8.09959;65.6085
-8.09921;65.6023
-8.09883;65.5961
-8.09845;65.5899
-8.09806;65.5837
-8.09767;65.5774
-8.0973;65.5713
-8.09691;65.5651
-8.09652;65.5588
-8.09615;65.5526
-8.09577;65.5464
-8.09537;65.5401
-8.095;65.534
-8.0946;65.5277
-8.09422;65.5215
-8.09385;65.5154
-8.09345;65.5091
-8.09307;65.5029
-8.0927;65.4968
-8.0923;65.4905
-8.09192;65.4843
-8.09153;65.478
-8.09115;65.4718
-8.09077;65.4656
-8.09038;65.4594
-8.09;65.4532
-8.08963;65.4471
-8.08923;65.4408
-8.08885;65.4346
-8.08847;65.4285
-8.08809;65.4223
-8.0877;65.416
-8.08732;65.4098
-8.08694;65.4036
-8.08655;65.3974
-8.08617;65.3912
-8.08579;65.385
-8.0854;65.3788
-8.08502;65.3726
-8.08464;65.3664
-8.08425;65.3602
-8.08386;65.354
-8.08349;65.3478
-8.08309;65.3415
-8.08271;65.3353
-8.08234;65.3292
-8.08195;65.323
-8.08156;65.3167
-8.08118;65.3106
-8.0808;65.3044
-8.08041;65.2981
-8.08003;65.2919
-8.07964;65.2858
-8.07926;65.2795
-8.07887;65.2733
-8.0785;65.2672
-8.07811;65.261
-8.07772;65.2547
-8.07734;65.2486
-8.07696;65.2424
-8.07658;65.2362
-8.07619;65.2299
-8.0758;65.2237
-8.07543;65.2176
-8.07504;65.2114
-8.07466;65.2052
-8.07427;65.199
-8.0739;65.1928
-8.0735;65.1866
-8.07312;65.1804
-8.07274;65.1742
-8.07236;65.168
-8.07198;65.1619
-8.07158;65.1556
-8.07121;65.1495
-8.07082;65.1433
-8.07044;65.1371
-8.07005;65.1308
-8.06967;65.1246
-8.06929;65.1185
-8.06891;65.1123
-8.06851;65.106
-8.06813;65.0999
-8.06775;65.0937
-8.06737;65.0875
-8.06699;65.0813
-8.0666;65.0751
-8.06621;65.0689
-8.06583;65.0627
-8.06545;65.0566
-8.06507;65.0505
-8.06468;65.0442
-8.06429;65.038
-8.06392;65.0318
-8.06353;65.0256
-8.06315;65.0195
-8.06276;65.0132
-8.06238;65.0071
-8.06199;65.0009
-8.06161;64.9947
-8.06123;64.9885
-8.06084;64.9822
-8.06046;64.9761
-8.06007;64.9699
-8.0597;64.9638
-8.05931;64.9576
-8.05893;64.9514
-8.05855;64.9452
-8.05816;64.939
-8.05777;64.9328
-8.05739;64.9267
-8.05701;64.9205
-8.05663;64.9144
-8.05625;64.9082
-8.05585;64.9019
-8.05547;64.8957
-8.05509;64.8896
-8.05471;64.8834
-8.05432;64.8772
-8.05394;64.8711
-8.05354;64.8648
-8.05317;64.8586
-8.05278;64.8524
-8.0524;64.8463
-8.05202;64.8401
-8.05164;64.834
-8.05125;64.8278
-8.05087;64.8216
-8.05048;64.8153
-8.0501;64.8092
-8.04971;64.803
-8.04933;64.7969
-8.04895;64.7907
-8.04857;64.7845
-8.04818;64.7784
-8.0478;64.7722
-8.04742;64.766
-8.04703;64.7598
-8.04664;64.7536
-8.04626;64.7475
-8.04587;64.7413
-8.0455;64.7351
-8.04512;64.729
-8.04473;64.7228
-8.04434;64.7166
-8.04396;64.7105
-8.04358;64.7043
-8.0432;64.6981
-8.04282;64.692
-8.04243;64.6858
-8.04205;64.6797
-8.04165;64.6734
-8.04127;64.6672
-8.04089;64.661
-8.04051;64.6549
-8.04012;64.6487
-8.03974;64.6426
-8.03935;64.6364
-8.03898;64.6302
-8.03859;64.624
-8.03821;64.6179
-8.03783;64.6118
-8.03744;64.6056
-8.03706;64.5994
-8.03667;64.5932
-8.03629;64.5871
-8.03591;64.5809
-8.03552;64.5747
-8.03513;64.5685
-8.03475;64.5623
-8.03436;64.5561
-8.03398;64.55
-8.03359;64.5438
-8.03321;64.5377
-8.03283;64.5315
-8.03244;64.5253
-8.03206;64.5192
-8.03168;64.513
-8.0313;64.5069
-8.03091;64.5007
-8.03053;64.4945
-8.03015;64.4884
-8.02976;64.4822
-8.02938;64.4761
-8.02899;64.4699
-8.02861;64.4637
-8.02822;64.4575
-8.02784;64.4514
-8.02746;64.4453
-8.02707;64.4391
-8.02669;64.4329
-8.0263;64.4267
-8.02592;64.4206
-8.02553;64.4144
-8.02515;64.4083
-8.02477;64.4021
-8.0244;64.396
-8.024;64.3898
-8.02363;64.3838
-8.02325;64.3776
-8.02286;64.3714
-8.02248;64.3652
-8.0221;64.3591
-8.02171;64.3529
-8.02133;64.3468
-8.02094;64.3406
-8.02056;64.3344
-8.02017;64.3283
-8.01978;64.3221
-8.0194;64.316
-8.01902;64.3098
-8.01863;64.3036
-8.01825;64.2975
-8.01786;64.2913
-8.01748;64.2852
-8.0171;64.279
-8.01671;64.2728
-8.01634;64.2668
-8.01596;64.2607
-8.01557;64.2545
-8.01519;64.2483
-8.0148;64.2421
-8.01442;64.236
-8.01403;64.2299
-8.01364;64.2237
-8.01326;64.2175
-8.01287;64.2113
-8.01249;64.2052
-8.01211;64.1991
-8.01174;64.193
-8.01135;64.1868
-8.01097;64.1807
-8.01058;64.1745
-8.01019;64.1684
-8.00981;64.1622
-8.00942;64.156
-8.00904;64.1499
-8.00865;64.1437
-8.00828;64.1377
-8.0079;64.1315
-8.00751;64.1253
-8.00712;64.1192
-8.00674;64.1131
-8.00635;64.1069
8.13092;66.1161
8.13064;66.1114
8.13035;66.1068
8.13007;66.1022
8.12978;66.0975
8.12949;66.0928
8.1292;66.0882
8.12892;66.0836
8.12864;66.0789
8.12834;66.0742
8.12807;66.0696
8.12778;66.065
8.12749;66.0603
8.12721;66.0557
8.12692;66.051
8.12663;66.0464
8.12636;66.0418
8.12607;66.0371
8.12578;66.0325
8.1255;66.0278
8.12521;66.0232
8.12492;66.0185
8.12463;66.0138
8.12435;66.0092
8.12406;66.0046
8.12377;65.9999
8.12349;65.9953
8.12321;65.9907
8.12291;65.9859
8.12264;65.9814
8.12235;65.9767
8.12206;65.972
8.12178;65.9675
8.12149;65.9628
8.1212;65.9581
8.12092;65.9535
8.12063;65.9488
8.12034;65.9441
8.12007;65.9396
8.11978;65.9349
8.11948;65.9302
8.11921;65.9257
8.11891;65.921
8.11863;65.9163
8.11835;65.9118
8.11806;65.907
8.11777;65.9024
8.11749;65.8978
8.1172;65.8931
8.11691;65.8884
8.11663;65.8839
8.11635;65.8792
8.11606;65.8746
8.11578;65.87
8.11548;65.8652
8.11519;65.8606
8.11491;65.856
8.11462;65.8513
8.11435;65.8468
8.11405;65.8421
8.11377;65.8374
8.11349;65.8329
8.1132;65.8281
8.1129;65.8234
8.11263;65.8189
8.11234;65.8142
8.11205;65.8095
8.11177;65.805
8.11148;65.8003
8.1112;65.7957
8.11091;65.7911
8.11062;65.7863
8.11034;65.7818
8.11005;65.7771
8.10977;65.7725
8.10948;65.7679
8.10919;65.7632
8.10891;65.7586
8.10863;65.754
8.10834;65.7493
8.10806;65.7447
8.10776;65.74
8.10748;65.7354
8.1072;65.7308
8.1069;65.7261
8.10663;65.7215
8.10634;65.7169
8.10605;65.7123
8.10577;65.7076
8.10547;65.7029
8.1052;65.6983
8.10491;65.6937
8.10462;65.6891
8.10434;65.6844
8.10404;65.6797
8.10377;65.6752
8.10348;65.6705
8.10319;65.6659
8.10291;65.6612
8.10261;65.6565
8.10233;65.652
8.10205;65.6473
8.10177;65.6428
8.10148;65.6381
8.10118;65.6334
8.1009;65.6288
8.10062;65.6242
8.10034;65.6196
8.10004;65.6149
8.09976;65.6102
8.09947;65.6056
8.09918;65.601
8.09891;65.5964
8.09861;65.5917
8.09834;65.5872
8.09805;65.5825
8.09776;65.5779
8.09747;65.5732
8.09718;65.5685
8.0969;65.564
8.09661;65.5593
8.09633;65.5547
8.09604;65.5501
8.09576;65.5455
8.09547;65.5408
8.09518;65.5362
8.0949;65.5316
8.09461;65.5269
8.09433;65.5223
8.09404;65.5177
8.09376;65.5131
8.09347;65.5084
8.09317;65.5037
8.0929;65.4992
8.09261;65.4945
8.09232;65.4899
8.09204;65.4852
8.09176;65.4807
8.09146;65.476
8.09119;65.4714
8.0909;65.4668
8.09061;65.4622
8.09032;65.4575
8.09005;65.453
8.08975;65.4482
8.08946;65.4436
8.08918;65.439
8.08889;65.4343
8.08861;65.4298
8.08831;65.4251
8.08804;65.4205
8.08775;65.4159
8.08747;65.4113
8.08717;65.4066
8.0869;65.402
8.08661;65.3974
8.08632;65.3928
8.08603;65.3881
8.08576;65.3836
8.08546;65.3789
8.08517;65.3742
8.08489;65.3697
8.08461;65.3651
8.08432;65.3604
8.08402;65.3557
8.08375;65.3511
8.08346;65.3465
8.08317;65.3419
8.08289;65.3373
8.08261;65.3327
8.08231;65.328
8.08203;65.3234
8.08174;65.3188
8.08146;65.3141
8.08118;65.3096
8.08089;65.3049
8.08059;65.3002
8.08031;65.2957
8.08003;65.291
8.07975;65.2865
8.07945;65.2818
8.07917;65.2772
8.07888;65.2726
8.0786;65.2679
8.07831;65.2633
8.07803;65.2587
8.07773;65.254
8.07746;65.2495
8.07717;65.2448
8.07688;65.2402
8.0766;65.2357
8.07631;65.231
8.07603;65.2265
8.07574;65.2217
8.07546;65.2172
8.07517;65.2125
8.07488;65.2079
8.07459;65.2033
8.07432;65.1987
8.07402;65.194
8.07374;65.1895
8.07345;65.1848
8.07317;65.1802
8.07288;65.1755
8.0726;65.171
8.0723;65.1663
8.07202;65.1617
8.07174;65.1572
8.07145;65.1525
8.07117;65.148
8.07088;65.1433
8.0706;65.1387
8.0703;65.134
8.07002;65.1294
8.06973;65.1248
8.06945;65.1202
8.06916;65.1155
8.06888;65.111
8.06859;65.1063
8.06831;65.1018
8.06802;65.0972
8.06773;65.0925
8.06745;65.0879
8.06716;65.0832
8.06688;65.0787
8.06659;65.074
8.0663;65.0694
8.06602;65.0649
8.06573;65.0602
8.06545;65.0557
8.06516;65.051
8.06488;65.0464
8.06459;65.0417
8.0643;65.0371
8.06402;65.0326
8.06373;65.0279
8.06345;65.0234
8.06315;65.0187
8.06287;65.0141
8.06258;65.0095
8.0623;65.0049
8.06202;65.0003
8.06173;64.9956
8.06145;64.9911
8.06115;64.9864
8.06087;64.9818
8.06058;64.9772
8.0603;64.9726
8.06001;64.968
8.05972;64.9634
8.05944;64.9588
8.05915;64.9541
8.05887;64.9495
8.05859;64.945
8.0583;64.9403
8.05802;64.9358
8.05772;64.9311
8.05744;64.9265
8.05716;64.922
8.05686;64.9173
8.05658;64.9127
8.05629;64.9081
8.05601;64.9035
8.05573;64.8989
8.05543;64.8942
8.05515;64.8897
8.05486;64.885
8.05458;64.8804
8.0543;64.8759
8.05401;64.8712
8.05373;64.8667
8.05343;64.862
8.05315;64.8574
8.05287;64.8528
8.05258;64.8482
8.05229;64.8436
8.05201;64.839
8.05172;64.8344
8.05144;64.8298
8.05114;64.8251
8.05086;64.8206
8.05058;64.816
8.05029;64.8114
8.05;64.8067
8.04972;64.8022
8.04943;64.7975
8.04915;64.793
8.04885;64.7883
8.04857;64.7837
8.04829;64.7792
8.048;64.7745
8.04772;64.77
8.04743;64.7653
8.04714;64.7607
8.04686;64.7561
8.04658;64.7516
8.04628;64.7469
8.046;64.7423
8.04571;64.7377
8.04543;64.7331
8.04514;64.7285
8.04486;64.724
8.04457;64.7193
8.04429;64.7148
8.04399;64.71
8.04371;64.7055
8.04343;64.7009
8.04314;64.6963
8.04286;64.6917
8.04257;64.6871
8.04228;64.6825
8.042;64.6779
8.04172;64.6734
8.04142;64.6686
8.04114;64.6641
8.04086;64.6595
8.04056;64.6549
8.04028;64.6503
8.04;64.6457
8.03972;64.6412
8.03942;64.6365
8.03914;64.632
8.03884;64.6273
8.03856;64.6227
8.03828;64.6181
8.03799;64.6135
8.03771;64.6089
8.03743;64.6044
8.03713;64.5997
8.03685;64.5951
8.03657;64.5906
8.03629;64.586
8.03599;64.5813
8.0357;64.5768
8.03542;64.5722
8.03513;64.5676
8.03485;64.563
8.03457;64.5584
8.03427;64.5537
8.03399;64.5492
8.03371;64.5446
8.03343;64.5401
8.03313;64.5354
8.03285;64.5308
8.03256;64.5263
8.03227;64.5216
8.03199;64.5171
8.03171;64.5125
8.03141;64.5078
8.03113;64.5032
8.03085;64.4987
8.03057;64.4941
8.03027;64.4894
8.02998;64.4849
8.0297;64.4803
8.02941;64.4757
8.02913;64.4711
8.02885;64.4666
8.02855;64.4618
8.02827;64.4573
8.02798;64.4527
8.0277;64.4482
8.02742;64.4436
8.02712;64.4389
8.02684;64.4344
8.02656;64.4298
8.02626;64.4252
8.02598;64.4206
8.0257;64.4161
8.0254;64.4113
8.02512;64.4068
8.02484;64.4022
8.02456;64.3977
8.02428;64.3931
8.02397;64.3884
8.02369;64.3839
8.02341;64.3793
8.02312;64.3747
8.02284;64.3701
8.02255;64.3656
8.02227;64.361
8.02197;64.3563
8.02169;64.3517
8.02141;64.3472
8.02113;64.3426
8.02084;64.3381
8.02054;64.3334
8.02026;64.3288
8.01998;64.3243
8.01969;64.3196
8.0194;64.3151
8.01912;64.3105
8.01884;64.3059
8.01854;64.3012
8.01826;64.2967
8.01797;64.2921
8.01769;64.2876
8.01741;64.283
8.01711;64.2783
8.01683;64.2738
8.01655;64.2692
8.01626;64.2647
8.01597;64.26
8.01569;64.2554
8.0154;64.2509
8.01512;64.2463
8.01482;64.2416
8.01454;64.2371
8.01426;64.2325
8.01397;64.228
8.01369;64.2234
8.01339;64.2187
8.01311;64.2142
8.01283;64.2096
8.01254;64.205
8.01226;64.2005
8.01197;64.1958
8.01168;64.1913
8.01139;64.1867
8.01111;64.1821
8.01083;64.1776
8.01053;64.1729
8.01025;64.1684
8.00997;64.1638
8.00969;64.1593
8.0094;64.1547
8.0091;64.15
8.00882;64.1454
8.00854;64.1409
8.00825;64.1363
8.00796;64.1317
8.00768;64.1271
8.00739;64.1226
8.0071;64.118
8.00682;64.1134
8.00654;64.1089
8.00624;64.1042
8.00596;64.0996
8.00568;64.0951
-8.13021;66.1059
-8.12989;66.1002
-8.12952;66.0941
-8.12913;66.0878
-8.12875;66.0816
-8.12836;66.0753
